Urban Storage Function Model Solved by R-K-G Method

   k       rain       obsq       calq
1327 0.000000000 0.004200000 0.013850452
1328 0.000000000 0.004200000 0.013820020
1329 0.000000000 0.004200000 0.013785193
1330 0.000000000 0.004200000 0.013746378
1331 0.320000000 0.003900000 0.013755736
1332 0.000000000 0.003900000 0.013805700
1333 0.000000000 0.003900000 0.013841833
1334 0.000000000 0.003900000 0.013865588
1335 0.000000000 0.003900000 0.013878317
1336 0.280000000 0.003900000 0.013926617
1337 0.000000000 0.003800000 0.014004336
1338 0.000000000 0.003800000 0.014064113
1339 0.000000000 0.003800000 0.014107745
1340 0.000000000 0.003800000 0.014136914
1341 0.000000000 0.003800000 0.014153189
1342 0.080000000 0.003800000 0.014171113
1343 0.000000000 0.003800000 0.014189874
1344 0.000000000 0.003700000 0.014196731
1345 0.000000000 0.003700000 0.014193072
1346 0.120000000 0.003700000 0.014199830
1347 0.000000000 0.003700000 0.014214917
1348 0.000000000 0.003700000 0.014218424
1349 0.000000000 0.003700000 0.014211718
1350 0.000000000 0.003700000 0.014196055
1351 0.000000000 0.003600000 0.014172589
1352 0.120000000 0.003600000 0.014161997
1353 0.000000000 0.003600000 0.014161953
1354 0.080000000 0.003600000 0.014165465
1355 0.000000000 0.003600000 0.014171549
1356 0.000000000 0.003600000 0.014167325
1357 0.000000000 0.003600000 0.014154047
1358 0.120000000 0.003500000 0.014152486
1359 0.000000000 0.003500000 0.014160427
1360 0.000000000 0.003500000 0.014157888
1361 0.000000000 0.003500000 0.014146135
1362 0.000000000 0.003500000 0.014126333
1363 0.000000000 0.003500000 0.014099543
1364 0.000000000 0.003500000 0.014066736
1365 0.000000000 0.003500000 0.014028793
1366 0.000000000 0.003300000 0.013986511
1367 0.000000000 0.003300000 0.013940576
1368 0.000000000 0.003300000 0.013891391
1369 0.000000000 0.003300000 0.013839248
1370 0.000000000 0.003300000 0.013784420
1371 0.000000000 0.003300000 0.013727158
1372 0.000000000 0.003300000 0.013667697
1373 0.000000000 0.003200000 0.013606257
1374 0.000000000 0.003200000 0.013543040
1375 0.000000000 0.003200000 0.013478234
1376 0.000000000 0.003200000 0.013412015
1377 0.000000000 0.003200000 0.013344542
1378 0.000000000 0.003200000 0.013275967
1379 0.000000000 0.003200000 0.013206428
1380 0.000000000 0.003200000 0.013136054
1381 0.000000000 0.003200000 0.013064962
1382 0.080000000 0.003100000 0.013005959
1383 0.000000000 0.003100000 0.012957789
1384 0.000000000 0.003100000 0.012907293
1385 0.000000000 0.003100000 0.012854689
1386 0.000000000 0.003100000 0.012800180
1387 0.000000000 0.003100000 0.012743955
1388 0.000000000 0.003100000 0.012686188
1389 0.000000000 0.003100000 0.012627042
1390 0.000000000 0.003100000 0.012566669
1391 0.000000000 0.003100000 0.012505208
1392 0.000000000 0.003100000 0.012442789
1393 0.000000000 0.003100000 0.012379532
1394 0.000000000 0.003100000 0.012315548
1395 0.000000000 0.003100000 0.012250941
1396 0.000000000 0.003100000 0.012185805
1397 0.000000000 0.003100000 0.012120227
1398 0.000000000 0.003100000 0.012054290
1399 0.000000000 0.003000000 0.011988068
1400 0.000000000 0.003000000 0.011921629
1401 0.000000000 0.003000000 0.011855038
1402 0.000000000 0.003000000 0.011788352
1403 0.000000000 0.003000000 0.011721626
1404 0.000000000 0.003000000 0.011654908
1405 0.000000000 0.003000000 0.011588245
1406 0.000000000 0.003000000 0.011521678
1407 0.000000000 0.003000000 0.011455244
1408 0.000000000 0.003000000 0.011388979
1409 0.000000000 0.003000000 0.011322915
1410 0.000000000 0.002900000 0.011257080
1411 0.000000000 0.002900000 0.011191501
1412 0.000000000 0.002900000 0.011126202
1413 0.000000000 0.002900000 0.011061204
1414 0.000000000 0.002900000 0.010996529
1415 0.000000000 0.002900000 0.010932193
1416 0.000000000 0.002900000 0.010868213
1417 0.000000000 0.002900000 0.010804603
1418 0.000000000 0.002900000 0.010741376
1419 0.000000000 0.002800000 0.010678544
1420 0.320000000 0.002800000 0.010661561
1421 0.000000000 0.002800000 0.010685913
1422 0.000000000 0.002800000 0.010704235
1423 0.000000000 0.002800000 0.010716937
1424 0.000000000 0.002800000 0.010724405
1425 0.080000000 0.002800000 0.010738424
1426 0.000000000 0.002800000 0.010758248
1427 0.000000000 0.002800000 0.010772308
1428 0.000000000 0.002800000 0.010780999
1429 0.000000000 0.002800000 0.010784697
1430 0.000000000 0.002700000 0.010783755
1431 0.000000000 0.002700000 0.010778508
1432 0.280000000 0.002700000 0.010809346
1433 0.000000000 0.002700000 0.010872836
1434 0.000000000 0.002700000 0.010927498
1435 0.000000000 0.002700000 0.010973878
1436 0.000000000 0.002700000 0.011012501
1437 0.000000000 0.002700000 0.011043868
1438 0.000000000 0.002700000 0.011068458
1439 0.000000000 0.002700000 0.011086724
1440 0.000000000 0.002700000 0.011099099
1441 0.120000000 0.002700000 0.011123452
1442 0.000000000 0.002700000 0.011158520
1443 0.000000000 0.002700000 0.011186468
1444 0.120000000 0.002700000 0.011225321
1445 0.320000000 0.002700000 0.011320888
1446 0.080000000 0.002700000 0.011463133
1447 0.280000000 0.002700000 0.011643647
1448 0.000000000 0.002700000 0.011845178
1449 0.000000000 0.002700000 0.012024928
1450 0.120000000 0.002700000 0.012202439
1451 0.080000000 0.002700000 0.012388720
1452 0.000000000 0.002700000 0.012564154
1453 0.000000000 0.002700000 0.012717355
1454 0.000000000 0.002700000 0.012850014
1455 0.000000000 0.002700000 0.012963770
1456 0.000000000 0.002700000 0.013060200
1457 0.000000000 0.002700000 0.013140812
1458 0.000000000 0.002700000 0.013207035
1459 0.000000000 0.002700000 0.013260218
1460 0.000000000 0.002700000 0.013301627
1461 0.000000000 0.002700000 0.013332445
1462 0.000000000 0.002700000 0.013353775
1463 0.000000000 0.002700000 0.013366636
1464 0.000000000 0.002700000 0.013371975
1465 0.080000000 0.002700000 0.013383340
1466 0.000000000 0.002700000 0.013399454
1467 0.000000000 0.002700000 0.013407515
1468 0.120000000 0.002700000 0.013427502
1469 0.000000000 0.002700000 0.013457147
1470 0.000000000 0.002700000 0.013476892
1471 0.000000000 0.002700000 0.013487814
1472 0.080000000 0.002700000 0.013503658
1473 0.000000000 0.002700000 0.013523251
1474 0.000000000 0.002700000 0.013533835
1475 0.000000000 0.002700000 0.013536431
1476 0.000000000 0.002700000 0.013531977
1477 0.000000000 0.002700000 0.013521318
1478 0.000000000 0.002700000 0.013505037
1479 0.000000000 0.002700000 0.013483573
1480 0.000000000 0.002700000 0.013457335
1481 0.000000000 0.002700000 0.013426706
1482 0.000000000 0.002700000 0.013392044
1483 0.000000000 0.002700000 0.013353686
1484 0.000000000 0.002700000 0.013311945
1485 0.000000000 0.002700000 0.013267114
1486 0.000000000 0.002700000 0.013219465
1487 0.000000000 0.002700000 0.013169254
1488 0.000000000 0.002700000 0.013116717
1489 0.000000000 0.002700000 0.013062075
1490 0.000000000 0.002700000 0.013005532
1491 0.000000000 0.002700000 0.012947280
1492 0.000000000 0.002700000 0.012887496
1493 0.000000000 0.002700000 0.012826343
1494 0.000000000 0.002700000 0.012763974
1495 0.000000000 0.002700000 0.012700530
1496 0.000000000 0.002700000 0.012636142
1497 0.000000000 0.002700000 0.012570931
1498 0.000000000 0.002700000 0.012505010
1499 0.000000000 0.002700000 0.012438480
1500 0.000000000 0.002700000 0.012371439
1501 0.000000000 0.002700000 0.012303975
1502 0.080000000 0.002700000 0.012248450
1503 0.120000000 0.002700000 0.012222037
1504 0.000000000 0.002700000 0.012210104
1505 0.000000000 0.002700000 0.012193647
1506 0.320000000 0.002700000 0.012222043
1507 0.280000000 0.002700000 0.012333666
1508 0.000000000 0.002700000 0.012471853
1509 0.000000000 0.002700000 0.012592195
1510 0.000000000 0.002700000 0.012696114
1511 0.000000000 0.002700000 0.012784973
1512 0.000000000 0.002500000 0.012860068
1513 0.000000000 0.002700000 0.012922628
1514 0.120000000 0.002500000 0.012992526
1515 0.080000000 0.002500000 0.013080429
1516 0.000000000 0.002500000 0.013165434
1517 0.200000000 0.002500000 0.013266990
1518 0.280000000 0.002500000 0.013426065
1519 0.000000000 0.002500000 0.013603681
1520 0.320000000 0.002500000 0.013805678
1521 0.000000000 0.002500000 0.014026799
1522 0.400000000 0.002500000 0.014279760
1523 0.000000000 0.002500000 0.014557949
1524 0.000000000 0.002500000 0.014793780
1525 0.160000000 0.002500000 0.015017512
1526 0.120000000 0.002500000 0.015248826
1527 0.000000000 0.002500000 0.015458954
1528 0.280000000 0.002500000 0.015677789
1529 0.200000000 0.002500000 0.015936506
1530 0.120000000 0.002700000 0.016202710
1531 0.320000000 0.002700000 0.016496658
1532 0.000000000 0.002700000 0.016791593
1533 0.000000000 0.002700000 0.017030821
1534 0.360000000 0.002700000 0.017284682
1535 0.440000000 0.002700000 0.017629045
1536 0.200000000 0.002800000 0.018023745
1537 0.280000000 0.002800000 0.018434545
1538 0.000000000 0.002900000 0.018819639
1539 0.600000000 0.002900000 0.019244164
1540 0.000000000 0.003000000 0.019698035
1541 0.400000000 0.003100000 0.020142405
1542 0.440000000 0.003200000 0.020661481
1543 0.280000000 0.003300000 0.021222115
1544 0.720000000 0.003500000 0.021878268
1545 0.000000000 0.003600000 0.022556898
1546 0.280000000 0.003700000 0.023166144
1547 0.600000000 0.003800000 0.023837282
1548 0.120000000 0.004200000 0.024524303
1549 0.000000000 0.004600000 0.025093699
1550 0.360000000 0.005200000 0.025609454
1551 0.000000000 0.005900000 0.026071111
1552 0.200000000 0.007500000 0.026449043
1553 0.320000000 0.008300000 0.026822558
1554 0.120000000 0.011100000 0.027170691
1555 0.000000000 0.012100000 0.027421683
1556 0.360000000 0.014300000 0.027643153
1557 0.240000000 0.015300000 0.027890549
1558 0.800000000 0.016500000 0.028265903
1559 0.440000000 0.018900000 0.028796122
1560 0.600000000 0.020100000 0.029418725
1561 1.000000000 0.021300000 0.030258967
1562 0.080000000 0.024000000 0.031159509
1563 0.720000000 0.026700000 0.032050676
1564 0.280000000 0.029400000 0.032974188
1565 0.000000000 0.032200000 0.033739606
1566 0.320000000 0.035200000 0.034372719
1567 0.400000000 0.036700000 0.034987374
1568 0.280000000 0.041200000 0.035571112
1569 0.080000000 0.045900000 0.036039126
1570 0.240000000 0.047500000 0.036393624
1571 0.000000000 0.050900000 0.036622141
1572 0.400000000 0.052500000 0.036785653
1573 0.520000000 0.055800000 0.037029645
1574 0.680000000 0.057600000 0.037419426
1575 0.200000000 0.059300000 0.037845170
1576 0.200000000 0.061000000 0.038172289
1577 0.600000000 0.061000000 0.038523416
1578 0.080000000 0.062800000 0.038855035
1579 0.120000000 0.064500000 0.039038282
1580 0.680000000 0.068100000 0.039260550
1581 0.120000000 0.069900000 0.039508772
1582 0.200000000 0.069900000 0.039648454
1583 0.840000000 0.071800000 0.039897811
1584 0.000000000 0.075300000 0.040176332
1585 1.000000000 0.077300000 0.040536525
1586 0.640000000 0.079200000 0.041140406
1587 0.560000000 0.082800000 0.041833766
1588 0.720000000 0.084800000 0.042628861
1589 0.280000000 0.090600000 0.043425283
1590 0.440000000 0.094500000 0.044140571
1591 0.360000000 0.100500000 0.044802444
1592 0.320000000 0.104500000 0.045377965
1593 0.400000000 0.110700000 0.045887175
1594 0.400000000 0.116900000 0.046359080
1595 0.440000000 0.121000000 0.046808308
1596 0.560000000 0.125300000 0.047285096
1597 0.200000000 0.129600000 0.047706313
1598 0.400000000 0.131700000 0.048031056
1599 0.600000000 0.136000000 0.048393855
1600 0.320000000 0.140400000 0.048759767
1601 0.520000000 0.142600000 0.049105082
1602 0.080000000 0.144800000 0.049350377
1603 0.640000000 0.147100000 0.049552173
1604 0.280000000 0.151500000 0.049771200
1605 0.000000000 0.153800000 0.049802405
1606 0.000000000 0.156000000 0.049584130
1607 0.160000000 0.156000000 0.049203513
1608 0.120000000 0.158300000 0.048721952
1609 0.000000000 0.158300000 0.048106831
1610 0.000000000 0.158300000 0.047345896
1611 0.000000000 0.160600000 0.046466445
1612 0.120000000 0.158300000 0.045529912
1613 0.000000000 0.158300000 0.044549991
1614 0.080000000 0.156000000 0.043529948
1615 0.000000000 0.156000000 0.042482251
1616 0.000000000 0.151500000 0.041396378
1617 0.000000000 0.151500000 0.040286349
1618 0.000000000 0.149300000 0.039164158
1619 0.320000000 0.147100000 0.038129553
1620 0.000000000 0.144800000 0.037171223
1621 0.000000000 0.140400000 0.036199939
1622 0.000000000 0.136000000 0.035224619
1623 0.400000000 0.133800000 0.034358640
1624 0.000000000 0.129600000 0.033585322
1625 0.920000000 0.125300000 0.033034228
1626 0.920000000 0.121000000 0.032902003
1627 0.400000000 0.119000000 0.032998229
1628 0.600000000 0.114700000 0.033216852
1629 0.280000000 0.112700000 0.033508623
1630 0.520000000 0.110700000 0.033846495
1631 0.200000000 0.108600000 0.034199729
1632 0.280000000 0.108600000 0.034505068
1633 0.080000000 0.108600000 0.034733740
1634 0.080000000 0.108600000 0.034842818
1635 0.000000000 0.108600000 0.034825266
1636 0.000000000 0.108600000 0.034677195
1637 0.000000000 0.108600000 0.034416933
1638 0.000000000 0.106500000 0.034061488
1639 0.120000000 0.106500000 0.033657879
1640 0.400000000 0.104500000 0.033318107
1641 0.640000000 0.104500000 0.033166699
1642 0.800000000 0.104500000 0.033280321
1643 0.200000000 0.102500000 0.033508731
1644 0.720000000 0.100500000 0.033823304
1645 0.680000000 0.100500000 0.034333528
1646 0.800000000 0.100500000 0.035038139
1647 0.920000000 0.102500000 0.035978523
1648 0.720000000 0.102500000 0.037105868
1649 0.560000000 0.104500000 0.038301162
1650 0.440000000 0.106500000 0.039475969
1651 0.080000000 0.108600000 0.040489790
1652 0.000000000 0.112700000 0.041229525
1653 0.000000000 0.116900000 0.041698030
1654 0.360000000 0.121000000 0.042030297
1655 0.000000000 0.123100000 0.042236130
1656 0.000000000 0.125300000 0.042228405
1657 0.120000000 0.127400000 0.042070522
1658 0.120000000 0.127400000 0.041817429
1659 0.320000000 0.129600000 0.041542400
1660 0.360000000 0.129600000 0.041317529
1661 0.000000000 0.129600000 0.041043266
1662 0.240000000 0.129600000 0.040697963
1663 0.480000000 0.127400000 0.040429149
1664 0.000000000 0.129600000 0.040155324
1665 0.000000000 0.127400000 0.039747329
1666 0.000000000 0.127400000 0.039226864
1667 0.120000000 0.127400000 0.038647551
1668 0.000000000 0.127400000 0.038020235
1669 0.000000000 0.125300000 0.037324357
1670 0.000000000 0.123100000 0.036574940
1671 0.800000000 0.123100000 0.036002165
1672 0.120000000 0.121000000 0.035605455
1673 0.200000000 0.119000000 0.035208611
1674 0.720000000 0.116900000 0.034973195
1675 0.800000000 0.114700000 0.035032304
1676 0.200000000 0.112700000 0.035207700
1677 0.600000000 0.110700000 0.035437774
1678 0.280000000 0.110700000 0.035731697
1679 0.720000000 0.110700000 0.036117193
1680 0.000000000 0.110700000 0.036500031
1681 0.280000000 0.110700000 0.036766732
1682 0.240000000 0.112700000 0.036992478
1683 0.280000000 0.112700000 0.037181639
1684 0.000000000 0.114700000 0.037270832
1685 0.320000000 0.114700000 0.037286769
1686 0.080000000 0.116900000 0.037256931
1687 0.120000000 0.116900000 0.037135177
1688 0.200000000 0.119000000 0.036967002
1689 0.000000000 0.119000000 0.036725649
1690 0.280000000 0.119000000 0.036446884
1691 0.440000000 0.119000000 0.036253881
1692 0.000000000 0.119000000 0.036057831
1693 0.120000000 0.119000000 0.035778879
1694 0.480000000 0.119000000 0.035558064
1695 0.400000000 0.119000000 0.035459600
1696 0.000000000 0.119000000 0.035339501
1697 0.120000000 0.119000000 0.035131004
1698 0.000000000 0.116900000 0.034845891
1699 0.480000000 0.116900000 0.034593513
1700 0.000000000 0.116900000 0.034364983
1701 0.080000000 0.116900000 0.034058381
1702 0.320000000 0.114700000 0.033769374
1703 0.600000000 0.114700000 0.033630261
1704 0.000000000 0.110700000 0.033534646
1705 0.000000000 0.110700000 0.033327740
1706 0.000000000 0.108600000 0.033025865
1707 0.640000000 0.108600000 0.032809174
1708 0.360000000 0.106500000 0.032752598
1709 0.560000000 0.104500000 0.032818061
1710 0.360000000 0.102500000 0.032987646
1711 0.640000000 0.102500000 0.033271130
1712 0.280000000 0.100500000 0.033629796
1713 0.400000000 0.100500000 0.033994569
1714 0.600000000 0.100500000 0.034446540
1715 0.240000000 0.100500000 0.034929011
1716 0.760000000 0.100500000 0.035484027
1717 0.120000000 0.100500000 0.036062510
1718 0.680000000 0.102500000 0.036645442
1719 0.600000000 0.104500000 0.037355722
1720 0.720000000 0.104500000 0.038189586
1721 0.200000000 0.108600000 0.039016358
1722 0.200000000 0.110700000 0.039690986
1723 0.720000000 0.114700000 0.040376607
1724 0.920000000 0.116900000 0.041272354
1725 0.480000000 0.121000000 0.042279785
1726 0.960000000 0.125300000 0.043401922
1727 1.120000000 0.129600000 0.044811928
1728 0.880000000 0.136000000 0.046452126
1729 1.360000000 0.140400000 0.048377115
1730 1.280000000 0.149300000 0.050681058
1731 0.880000000 0.158300000 0.054816033
1732 1.120000000 0.167400000 0.059152391
1733 0.880000000 0.179100000 0.063639320
1734 0.920000000 0.188500000 0.068132990
1735 1.200000000 0.198200000 0.072808351
1736 0.920000000 0.212900000 0.077622828
1737 1.240000000 0.222700000 0.082578506
1738 0.960000000 0.232700000 0.087658242
1739 1.120000000 0.245500000 0.092756753
1740 1.120000000 0.255800000 0.097953419
1741 0.880000000 0.271500000 0.103046475
1742 1.040000000 0.284800000 0.107970834
1743 0.480000000 0.295500000 0.112419659
1744 1.120000000 0.306200000 0.116495150
1745 0.560000000 0.317200000 0.120250688
1746 0.600000000 0.325500000 0.123326735
1747 0.800000000 0.333800000 0.125964815
1748 0.200000000 0.345000000 0.127886098
1749 0.680000000 0.350700000 0.129098045
1750 0.720000000 0.356300000 0.130070027
1751 0.280000000 0.362000000 0.130515802
1752 0.200000000 0.364800000 0.130117797
1753 0.520000000 0.370500000 0.129187954
1754 0.200000000 0.370500000 0.127798914
1755 0.360000000 0.373400000 0.125919347
1756 0.520000000 0.373400000 0.123875689
1757 0.200000000 0.370500000 0.121581627
1758 0.000000000 0.370500000 0.118717019
1759 0.480000000 0.367700000 0.115610822
1760 0.400000000 0.364800000 0.112601649
1761 0.200000000 0.362000000 0.109496644
1762 0.480000000 0.359100000 0.106399409
1763 0.320000000 0.353400000 0.103407157
1764 0.120000000 0.347800000 0.100279395
1765 0.200000000 0.342200000 0.096987106
1766 0.680000000 0.336600000 0.093961207
1767 0.080000000 0.333800000 0.091083616
1768 0.240000000 0.325500000 0.088078686
1769 0.360000000 0.320000000 0.085168826
1770 0.400000000 0.311800000 0.082459468
1771 0.120000000 0.306200000 0.079782876
1772 0.120000000 0.300800000 0.076985654
1773 0.440000000 0.295500000 0.074307938
1774 0.320000000 0.287400000 0.071862847
1775 0.120000000 0.282100000 0.069439009
1776 0.080000000 0.276800000 0.066912728
1777 0.200000000 0.271500000 0.064368264
1778 0.280000000 0.266200000 0.061940684
1779 0.000000000 0.261000000 0.059511251
1780 0.440000000 0.253300000 0.057196215
1781 0.080000000 0.248100000 0.055026509
1782 0.080000000 0.240300000 0.052804230
1783 0.120000000 0.235300000 0.050625668
1784 0.000000000 0.230300000 0.049269347
1785 0.280000000 0.222700000 0.047959329
1786 0.400000000 0.217700000 0.046818365
1787 0.120000000 0.210300000 0.045775398
1788 0.000000000 0.203100000 0.044703439
1789 0.080000000 0.198200000 0.043604313
1790 0.000000000 0.188500000 0.042489155
1791 0.000000000 0.181500000 0.041346207
1792 0.000000000 0.176800000 0.040188361
1793 0.080000000 0.172200000 0.039049254
1794 0.280000000 0.167400000 0.038011234
1795 0.000000000 0.162900000 0.037040196
1796 0.000000000 0.162900000 0.036059094
1797 0.000000000 0.156000000 0.035076470
1798 0.000000000 0.153800000 0.034099504
1799 0.120000000 0.149300000 0.033165335
1800 0.000000000 0.144800000 0.032271992
1801 0.000000000 0.142600000 0.031389964
1802 0.120000000 0.136000000 0.030553318
1803 0.000000000 0.131700000 0.029758988
1804 0.400000000 0.127400000 0.029074426
1805 0.000000000 0.123100000 0.028482312
1806 0.000000000 0.119000000 0.027881387
1807 0.080000000 0.114700000 0.027295491
1808 0.000000000 0.110700000 0.026725108
1809 0.000000000 0.106500000 0.026153865
1810 0.000000000 0.102500000 0.025585442
1811 0.000000000 0.100500000 0.025022932
1812 0.000000000 0.096500000 0.024468906
1813 0.000000000 0.094500000 0.023925479
1814 0.000000000 0.090600000 0.023394358
1815 0.000000000 0.088600000 0.022876900
1816 0.000000000 0.084800000 0.022374156
1817 0.000000000 0.082800000 0.021886910
1818 0.000000000 0.079200000 0.021415720
1819 0.000000000 0.077300000 0.020960948
1820 0.000000000 0.075300000 0.020522793
1821 0.000000000 0.073500000 0.020101310
1822 0.000000000 0.069900000 0.019696439
1823 0.000000000 0.068100000 0.019308025
1824 0.000000000 0.066300000 0.018935828
1825 0.000000000 0.064500000 0.018579547
1826 0.000000000 0.062800000 0.018238825
1827 0.000000000 0.061000000 0.017913268
1828 0.000000000 0.057600000 0.017602448
1829 0.000000000 0.055800000 0.017305914
1830 0.000000000 0.054200000 0.017023199
1831 0.000000000 0.054200000 0.016753824
1832 0.000000000 0.052500000 0.016497308
1833 0.000000000 0.050900000 0.016253155
1834 0.000000000 0.049200000 0.016020669
1835 0.000000000 0.047500000 0.015798999
1836 0.000000000 0.045900000 0.015587358
1837 0.000000000 0.044400000 0.015385023
1838 0.000000000 0.044400000 0.015191335
1839 0.000000000 0.042800000 0.015005686
1840 0.000000000 0.039700000 0.014827520
1841 0.000000000 0.038200000 0.014656325
1842 0.000000000 0.038200000 0.014491632
1843 0.000000000 0.036700000 0.014333007
1844 0.000000000 0.035200000 0.014180053
1845 0.000000000 0.035200000 0.014032401
1846 0.000000000 0.033700000 0.013889713
1847 0.000000000 0.032200000 0.013751676
1848 0.000000000 0.030800000 0.013618001
1849 0.000000000 0.030800000 0.013488422
1850 0.000000000 0.029400000 0.013362691
1851 0.000000000 0.029400000 0.013240581
1852 0.000000000 0.028000000 0.013121879
1853 0.000000000 0.028000000 0.013006390
1854 0.000000000 0.026700000 0.012893932
1855 0.000000000 0.026700000 0.012784337
1856 0.000000000 0.025300000 0.012677448
1857 0.000000000 0.025300000 0.012573119
1858 0.000000000 0.024000000 0.012471217
1859 0.000000000 0.024000000 0.012371615
1860 0.000000000 0.022600000 0.012274197
1861 0.000000000 0.022600000 0.012178853
1862 0.000000000 0.022600000 0.012085483
1863 0.000000000 0.021300000 0.011993993
1864 0.000000000 0.021300000 0.011904293
1865 0.000000000 0.021300000 0.011816303
1866 0.000000000 0.020100000 0.011729945
1867 0.000000000 0.020100000 0.011645148
1868 0.000000000 0.020100000 0.011561845
1869 0.000000000 0.018900000 0.011479973
1870 0.000000000 0.018900000 0.011399474
1871 0.000000000 0.018900000 0.011320293
1872 0.000000000 0.017700000 0.011242377
1873 0.000000000 0.017700000 0.011165680
1874 0.000000000 0.017700000 0.011090155
1875 0.000000000 0.016500000 0.011015761
1876 0.000000000 0.016500000 0.010942456
1877 0.000000000 0.016500000 0.010870204
1878 0.000000000 0.015300000 0.010798969
1879 0.000000000 0.015300000 0.010728718
1880 0.000000000 0.015300000 0.010659419
1881 0.000000000 0.014300000 0.010591043
1882 0.000000000 0.014300000 0.010523561
1883 0.000000000 0.014300000 0.010456948
1884 0.000000000 0.014300000 0.010391177
1885 0.000000000 0.013200000 0.010326227
1886 0.000000000 0.013200000 0.010262073
1887 0.000000000 0.013200000 0.010198696
1888 0.000000000 0.012100000 0.010136074
1889 0.000000000 0.012100000 0.010074188
1890 0.000000000 0.012100000 0.010013021
1891 0.000000000 0.012100000 0.009952555
1892 0.000000000 0.011100000 0.009892774
1893 0.000000000 0.011100000 0.009833661
1894 0.000000000 0.011100000 0.009775203
1895 0.000000000 0.011100000 0.009717383
1896 0.000000000 0.010200000 0.009660190
1897 0.000000000 0.010200000 0.009603610
1898 0.000000000 0.010200000 0.009547630
1899 0.000000000 0.010200000 0.009492238
1900 0.000000000 0.010200000 0.009437423
1901 0.000000000 0.009200000 0.009383174
1902 0.000000000 0.009200000 0.009329480
1903 0.000000000 0.009200000 0.009276331
1904 0.000000000 0.009200000 0.009223717
1905 0.000000000 0.007500000 0.009171630
1906 0.000000000 0.007500000 0.009120059
1907 0.000000000 0.007500000 0.009068995
1908 0.000000000 0.007500000 0.009018432
1909 0.000000000 0.007500000 0.008968359
1910 0.000000000 0.006700000 0.008918770
1911 0.000000000 0.006700000 0.008869657
1912 0.000000000 0.006700000 0.008821011
1913 0.000000000 0.006700000 0.008772827
1914 0.000000000 0.006700000 0.008725097
1915 0.000000000 0.005900000 0.008677815
1916 0.000000000 0.005900000 0.008630973
1917 0.000000000 0.005900000 0.008584566
1918 0.000000000 0.005900000 0.008538587
1919 0.000000000 0.005900000 0.008493029
1920 0.000000000 0.005200000 0.008447889
1921 0.000000000 0.005200000 0.008403158
1922 0.000000000 0.005200000 0.008358833
1923 0.000000000 0.005200000 0.008314907
1924 0.000000000 0.005200000 0.008271376
1925 0.000000000 0.005200000 0.008228233
1926 0.000000000 0.005200000 0.008185474
1927 0.000000000 0.004600000 0.008143095
1928 0.000000000 0.004600000 0.008101089
1929 0.000000000 0.004600000 0.008059453
1930 0.000000000 0.004600000 0.008018182
1931 0.000000000 0.004600000 0.007977270
1932 0.000000000 0.004200000 0.007936715
1933 0.000000000 0.004200000 0.007896511
1934 0.000000000 0.004200000 0.007856654
1935 0.000000000 0.004200000 0.007817140
1936 0.000000000 0.004200000 0.007777965
1937 0.000000000 0.004200000 0.007739125
1938 0.000000000 0.004200000 0.007700615
1939 0.000000000 0.004200000 0.007662433
1940 0.000000000 0.003900000 0.007624574
1941 0.000000000 0.003900000 0.007587034
1942 0.000000000 0.003900000 0.007549810
1943 0.000000000 0.003900000 0.007512898
1944 0.000000000 0.003900000 0.007476295
1945 0.000000000 0.003900000 0.007439997
1946 0.000000000 0.003900000 0.007404000
1947 0.000000000 0.003900000 0.007368302
1948 0.000000000 0.003900000 0.007332899
1949 0.000000000 0.003900000 0.007297788
1950 0.000000000 0.003900000 0.007262965
1951 0.000000000 0.003900000 0.007228427
1952 0.000000000 0.003900000 0.007194171
1953 0.000000000 0.003900000 0.007160195
1954 0.000000000 0.003900000 0.007126495
1955 0.000000000 0.003900000 0.007093068
1956 0.000000000 0.003800000 0.007059911
1957 0.000000000 0.003800000 0.007027021
1958 0.000000000 0.003800000 0.006994396
1959 0.000000000 0.003800000 0.006962032
1960 0.000000000 0.003800000 0.006929927
1961 0.000000000 0.003800000 0.006898078
1962 0.000000000 0.003800000 0.006866483
1963 0.000000000 0.003800000 0.006835139
1964 0.000000000 0.003800000 0.006804043
1965 0.000000000 0.003800000 0.006773192
1966 0.000000000 0.003800000 0.006742584
1967 0.000000000 0.003800000 0.006712217
1968 0.000000000 0.003800000 0.006682088
1969 0.000000000 0.003800000 0.006652195
1970 0.000000000 0.003800000 0.006622535
1971 0.000000000 0.003800000 0.006593105
1972 0.000000000 0.003800000 0.006563904
1973 0.000000000 0.003800000 0.006534929
1974 0.000000000 0.003800000 0.006506179
1975 0.000000000 0.003800000 0.006477649
1976 0.000000000 0.003800000 0.006449339
1977 0.000000000 0.003800000 0.006421247
1978 0.000000000 0.003800000 0.006393369
1979 0.000000000 0.003800000 0.006365704
1980 0.000000000 0.003800000 0.006338250
1981 0.000000000 0.003800000 0.006311005
1982 0.000000000 0.003800000 0.006283966
1983 0.000000000 0.003800000 0.006257132
1984 0.000000000 0.003800000 0.006230501
1985 0.000000000 0.003800000 0.006204070
1986 0.000000000 0.003800000 0.006177837
1987 0.000000000 0.003800000 0.006151802
